D:\Code\3sem\proga\random_dataset\222.jpg,random_dataset\222.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\7097.jpg,random_dataset\7097.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\7503.jpg,random_dataset\7503.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\387.jpg,random_dataset\387.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\8500.jpg,random_dataset\8500.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\3037.jpg,random_dataset\3037.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\1544.jpg,random_dataset\1544.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\3650.jpg,random_dataset\3650.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\7378.jpg,random_dataset\7378.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\9265.jpg,random_dataset\9265.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\3018.jpg,random_dataset\3018.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\4011.jpg,random_dataset\4011.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\157.jpg,random_dataset\157.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\6060.jpg,random_dataset\6060.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\2419.jpg,random_dataset\2419.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\1916.jpg,random_dataset\1916.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\585.jpg,random_dataset\585.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\3907.jpg,random_dataset\3907.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\9809.jpg,random_dataset\9809.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\7691.jpg,random_dataset\7691.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\6081.jpg,random_dataset\6081.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\3436.jpg,random_dataset\3436.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\7477.jpg,random_dataset\7477.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\5672.jpg,random_dataset\5672.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\7050.jpg,random_dataset\7050.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\3282.jpg,random_dataset\3282.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\7909.jpg,random_dataset\7909.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\22.jpg,random_dataset\22.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\5229.jpg,random_dataset\5229.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\6652.jpg,random_dataset\6652.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\8520.jpg,random_dataset\8520.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\6279.jpg,random_dataset\6279.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\6463.jpg,random_dataset\6463.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\4983.jpg,random_dataset\4983.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\5857.jpg,random_dataset\5857.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\9941.jpg,random_dataset\9941.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\7948.jpg,random_dataset\7948.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\1077.jpg,random_dataset\1077.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\4754.jpg,random_dataset\4754.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\9895.jpg,random_dataset\9895.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\130.jpg,random_dataset\130.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\539.jpg,random_dataset\539.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\7826.jpg,random_dataset\7826.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\2604.jpg,random_dataset\2604.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\6911.jpg,random_dataset\6911.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\9220.jpg,random_dataset\9220.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\7707.jpg,random_dataset\7707.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\5346.jpg,random_dataset\5346.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\7199.jpg,random_dataset\7199.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\9478.jpg,random_dataset\9478.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\6901.jpg,random_dataset\6901.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\1269.jpg,random_dataset\1269.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\735.jpg,random_dataset\735.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\2969.jpg,random_dataset\2969.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\1084.jpg,random_dataset\1084.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\3362.jpg,random_dataset\3362.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\8615.jpg,random_dataset\8615.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\215.jpg,random_dataset\215.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\1703.jpg,random_dataset\1703.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\4992.jpg,random_dataset\4992.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\7975.jpg,random_dataset\7975.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\2050.jpg,random_dataset\2050.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\6842.jpg,random_dataset\6842.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\1643.jpg,random_dataset\1643.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\2721.jpg,random_dataset\2721.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\6713.jpg,random_dataset\6713.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\6384.jpg,random_dataset\6384.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\292.jpg,random_dataset\292.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\3874.jpg,random_dataset\3874.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\9672.jpg,random_dataset\9672.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\7237.jpg,random_dataset\7237.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\7384.jpg,random_dataset\7384.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\9219.jpg,random_dataset\9219.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\551.jpg,random_dataset\551.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\3012.jpg,random_dataset\3012.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\8020.jpg,random_dataset\8020.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\7039.jpg,random_dataset\7039.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\5710.jpg,random_dataset\5710.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\7668.jpg,random_dataset\7668.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\427.jpg,random_dataset\427.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\1059.jpg,random_dataset\1059.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\8278.jpg,random_dataset\8278.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\4163.jpg,random_dataset\4163.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\3936.jpg,random_dataset\3936.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\7677.jpg,random_dataset\7677.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\5580.jpg,random_dataset\5580.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\1546.jpg,random_dataset\1546.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\2649.jpg,random_dataset\2649.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\2588.jpg,random_dataset\2588.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\4094.jpg,random_dataset\4094.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\903.jpg,random_dataset\903.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\9276.jpg,random_dataset\9276.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\7956.jpg,random_dataset\7956.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\7530.jpg,random_dataset\7530.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\8257.jpg,random_dataset\8257.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\2538.jpg,random_dataset\2538.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\7310.jpg,random_dataset\7310.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\2208.jpg,random_dataset\2208.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\9899.jpg,random_dataset\9899.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\308.jpg,random_dataset\308.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\362.jpg,random_dataset\362.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\6213.jpg,random_dataset\6213.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\3004.jpg,random_dataset\3004.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\9209.jpg,random_dataset\9209.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\3620.jpg,random_dataset\3620.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\9543.jpg,random_dataset\9543.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\4059.jpg,random_dataset\4059.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\6001.jpg,random_dataset\6001.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\2570.jpg,random_dataset\2570.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\7559.jpg,random_dataset\7559.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\2102.jpg,random_dataset\2102.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\4052.jpg,random_dataset\4052.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\4330.jpg,random_dataset\4330.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\7216.jpg,random_dataset\7216.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\5590.jpg,random_dataset\5590.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\6220.jpg,random_dataset\6220.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\2122.jpg,random_dataset\2122.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\5950.jpg,random_dataset\5950.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\7137.jpg,random_dataset\7137.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\129.jpg,random_dataset\129.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\2200.jpg,random_dataset\2200.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\4466.jpg,random_dataset\4466.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\5452.jpg,random_dataset\5452.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\7576.jpg,random_dataset\7576.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\1480.jpg,random_dataset\1480.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\8431.jpg,random_dataset\8431.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\5981.jpg,random_dataset\5981.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\4680.jpg,random_dataset\4680.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\6568.jpg,random_dataset\6568.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\4090.jpg,random_dataset\4090.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\1878.jpg,random_dataset\1878.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\4526.jpg,random_dataset\4526.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\4100.jpg,random_dataset\4100.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\2936.jpg,random_dataset\2936.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\4465.jpg,random_dataset\4465.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\8082.jpg,random_dataset\8082.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\8290.jpg,random_dataset\8290.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\1797.jpg,random_dataset\1797.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\3299.jpg,random_dataset\3299.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\7110.jpg,random_dataset\7110.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\1045.jpg,random_dataset\1045.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\1698.jpg,random_dataset\1698.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\6353.jpg,random_dataset\6353.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\4292.jpg,random_dataset\4292.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\6751.jpg,random_dataset\6751.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\5840.jpg,random_dataset\5840.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\1785.jpg,random_dataset\1785.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\3598.jpg,random_dataset\3598.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\63.jpg,random_dataset\63.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\2661.jpg,random_dataset\2661.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\9465.jpg,random_dataset\9465.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\8744.jpg,random_dataset\8744.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\2226.jpg,random_dataset\2226.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\3017.jpg,random_dataset\3017.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\6333.jpg,random_dataset\6333.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\3229.jpg,random_dataset\3229.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\7491.jpg,random_dataset\7491.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\4273.jpg,random_dataset\4273.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\3644.jpg,random_dataset\3644.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\3638.jpg,random_dataset\3638.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\8351.jpg,random_dataset\8351.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\3534.jpg,random_dataset\3534.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\1959.jpg,random_dataset\1959.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\1147.jpg,random_dataset\1147.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\5933.jpg,random_dataset\5933.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\9110.jpg,random_dataset\9110.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\9022.jpg,random_dataset\9022.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\5273.jpg,random_dataset\5273.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\9344.jpg,random_dataset\9344.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\2087.jpg,random_dataset\2087.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\1119.jpg,random_dataset\1119.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\3088.jpg,random_dataset\3088.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\4082.jpg,random_dataset\4082.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\4712.jpg,random_dataset\4712.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\8043.jpg,random_dataset\8043.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\5767.jpg,random_dataset\5767.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\7166.jpg,random_dataset\7166.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\7749.jpg,random_dataset\7749.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\4126.jpg,random_dataset\4126.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\8669.jpg,random_dataset\8669.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\7377.jpg,random_dataset\7377.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\2994.jpg,random_dataset\2994.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\2258.jpg,random_dataset\2258.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\1148.jpg,random_dataset\1148.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\8166.jpg,random_dataset\8166.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\3952.jpg,random_dataset\3952.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\8712.jpg,random_dataset\8712.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\4324.jpg,random_dataset\4324.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\2768.jpg,random_dataset\2768.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\279.jpg,random_dataset\279.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\1291.jpg,random_dataset\1291.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\4738.jpg,random_dataset\4738.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\1674.jpg,random_dataset\1674.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\5655.jpg,random_dataset\5655.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\3663.jpg,random_dataset\3663.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\7428.jpg,random_dataset\7428.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\3092.jpg,random_dataset\3092.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\4948.jpg,random_dataset\4948.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\9539.jpg,random_dataset\9539.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\9064.jpg,random_dataset\9064.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\1735.jpg,random_dataset\1735.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\863.jpg,random_dataset\863.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\330.jpg,random_dataset\330.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\8693.jpg,random_dataset\8693.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\6871.jpg,random_dataset\6871.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\6843.jpg,random_dataset\6843.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\9225.jpg,random_dataset\9225.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\4713.jpg,random_dataset\4713.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\3011.jpg,random_dataset\3011.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\6803.jpg,random_dataset\6803.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\6107.jpg,random_dataset\6107.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\1962.jpg,random_dataset\1962.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\7248.jpg,random_dataset\7248.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\9270.jpg,random_dataset\9270.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\3459.jpg,random_dataset\3459.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\1732.jpg,random_dataset\1732.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\287.jpg,random_dataset\287.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\5267.jpg,random_dataset\5267.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\2589.jpg,random_dataset\2589.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\4686.jpg,random_dataset\4686.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\9460.jpg,random_dataset\9460.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\2831.jpg,random_dataset\2831.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\5532.jpg,random_dataset\5532.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\7721.jpg,random_dataset\7721.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\3861.jpg,random_dataset\3861.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\6413.jpg,random_dataset\6413.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\5311.jpg,random_dataset\5311.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\5315.jpg,random_dataset\5315.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\1005.jpg,random_dataset\1005.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\1533.jpg,random_dataset\1533.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\2889.jpg,random_dataset\2889.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\1706.jpg,random_dataset\1706.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\6681.jpg,random_dataset\6681.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\4101.jpg,random_dataset\4101.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\5210.jpg,random_dataset\5210.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\9556.jpg,random_dataset\9556.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\1071.jpg,random_dataset\1071.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\29.jpg,random_dataset\29.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\4282.jpg,random_dataset\4282.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\7092.jpg,random_dataset\7092.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\1397.jpg,random_dataset\1397.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\5152.jpg,random_dataset\5152.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\8004.jpg,random_dataset\8004.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\852.jpg,random_dataset\852.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\2259.jpg,random_dataset\2259.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\6996.jpg,random_dataset\6996.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\6702.jpg,random_dataset\6702.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\5087.jpg,random_dataset\5087.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\5794.jpg,random_dataset\5794.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\1937.jpg,random_dataset\1937.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\146.jpg,random_dataset\146.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\112.jpg,random_dataset\112.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\5799.jpg,random_dataset\5799.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\6985.jpg,random_dataset\6985.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\2288.jpg,random_dataset\2288.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\3401.jpg,random_dataset\3401.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\5419.jpg,random_dataset\5419.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\5783.jpg,random_dataset\5783.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\9659.jpg,random_dataset\9659.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\4643.jpg,random_dataset\4643.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\3098.jpg,random_dataset\3098.jpg,brown_bear
D:\Code\3sem\proga\random_dataset\8035.jpg,random_dataset\8035.jpg,brown_bear
